"Individuals in households deprived in each indicator, 110 economies, circa year 2021 (2018-2023)
Date: October 2024",,,,,,,,,,,,,,,
Region,Country code,Economy,Reporting year,Survey name,Survey year,Survey coverage,Welfare type,Survey comparability,Deprivation rate (share of population),,,,,,Multidimensional poverty headcount ratio (%)
,,,,,,,,,Monetary (%),Educational attainment (%),Educational enrollment (%),Electricity (%),Sanitation (%),Drinking water (%),
SSA,AGO,Angola,2018,IDREA,2018,N,c,2,31.1,29.8,27.4,52.6,53.6,32.1,47.2
ECA,ALB,Albania,2012,HBS,2018,N,c,1,0.0,0.2,-,0.1,6.6,9.6,0.3
LAC,ARG,Argentina,2010,EPHC-S2,2021,U,i,3,0.9,1.1,0.7,0.0,0.3,0.4,0.9
ECA,ARM,Armenia,2010,ILCS,2021,N,c,1,0.5,0.0,1.8,0.0,0.4,0.7,0.5
EAP,AUS,Australia,2010,SIH-LIS,2018,N,I,3,0.5,1.7,-,0.0,0.0,-,2.2
ECA,AUT,Austria,2009,EU-SILC,2022,N,i,2,0.5,0.2,-,0.0,-,0.0,0.7
SSA,BDI,Burundi,2013,EICVMB,2020,N,c,1,62.1,44.9,34.2,90.6,91.0,12.0,79.2
ECA,BEL,Belgium,2009,EU-SILC,2022,N,i,2,0.0,0.6,-,0.0,-,0.0,0.7
SSA,BEN,Benin,2015,EHCVM,2021,N,c,1,12.7,49.0,31.7,34.8,76.6,24.1,45.4
SSA,BFA,Burkina Faso,2014,EHCVM,2021,N,c,3,25.3,47.9,51.0,35.3,58.7,17.3,53.0
SAR,BGD,Bangladesh,2010,HIES,2022,N,c,2,5.0,9.5,6.7,2.4,27.5,2.0,6.6
ECA,BGR,Bulgaria,2009,EU-SILC,2022,N,i,5,0.7,0.6,-,0.0,-,0.0,1.3
ECA,BLR,Belarus,2010,HHS,2019,N,c,1,0.0,0.0,-,-,4.6,3.3,3.2
LAC,BOL,Bolivia,2011,EH,2021,N,i,5,2.0,12.3,1.4,2.9,13.9,9.9,4.5
LAC,BRA,Brazil,2011,PNADC-E1,2022,N,i,0,3.5,13.2,0.4,0.2,32.6,1.3,4.1
SAR,BTN,Bhutan,2012,BLSS,2022,N,c,1,0.0,26.6,3.8,0.2,7.1,0.0,1.3
ECA,CHE,Switzerland,2009,EU-SILC,2021,N,i,3,0.0,0.1,-,0.0,-,0.0,0.1
LAC,CHL,Chile,2011,CASEN,2022,N,i,2,0.4,3.2,0.4,0.3,1.2,1.1,0.5
SSA,CIV,Cote d'Ivoire,2015,EHCVM,2021,N,c,2,9.7,44.5,24.7,9.3,59.9,17.3,29.2
SSA,CMR,Cameroon,2014,ECAM-V,2021,N,c,1,23.0,56.0,24.2,36.9,52.5,19.1,41.0
SSA,COD,"Congo, Democratic Republic of",2012,EGI-ODD,2020,N,c,0,79.0,22.5,10.2,68.9,81.7,35.9,83.6
LAC,COL,Colombia,2010,GEIH,2021,N,i,4,7.3,5.1,2.8,1.1,7.7,1.7,7.7
LAC,CRI,Costa Rica,2010,ENAHO,2021,N,i,3,1.2,3.7,0.5,0.3,1.6,0.3,1.3
ECA,CYP,Cyprus,2009,EU-SILC,2022,N,i,0,0.0,0.9,-,0.0,-,0.0,0.9
ECA,CZE,Czech Republic,2009,EU-SILC,2022,N,i,1,0.1,0.0,-,0.0,-,0.0,0.1
ECA,DEU,Germany,2010,GSOEP-LIS,2020,N,I,2,0.2,2.1,2.6,0.0,0.0,-,0.3
ECA,DNK,Denmark,2009,EU-SILC,2022,N,i,1,0.2,0.6,-,0.0,-,0.0,0.7
LAC,DOM,Dominican Republic,2010,ECNFT-Q03,2021,N,i,5,0.9,12.2,5.4,0.5,5.5,4.7,1.8
LAC,ECU,Ecuador,2010,ENEMDU,2021,N,i,7,3.6,3.0,2.3,1.6,5.0,3.7,4.3
MNA,EGY,"Egypt, Arab Republic of",2010,HIECS,2019,N,c,3,1.5,9.9,3.7,0.2,2.4,0.3,2.3
ECA,ESP,Spain,2009,EU-SILC,2022,N,i,2,0.6,2.8,-,0.0,-,0.0,3.3
ECA,EST,Estonia,2009,EU-SILC,2022,N,i,3,0.3,0.1,-,0.0,-,0.0,0.4
ECA,FIN,Finland,2009,EU-SILC,2022,N,i,1,0.0,1.5,-,0.0,-,0.0,1.5
EAP,FJI,Fiji,2013,HIES,2019,N,c,0,1.3,0.6,1.9,4.5,5.1,12.0,1.6
ECA,FRA,France,2009,EU-SILC,2022,N,i,1,0.1,1.4,-,0.0,-,0.0,1.4
ECA,GEO,Georgia,2010,HIS,2021,N,c,2,5.5,0.0,1.1,0.0,8.9,5.4,5.5
SSA,GIN,Guinea,2012,EHCVM,2018,N,c,3,13.8,61.3,25.0,56.4,71.1,21.0,51.7
SSA,GNB,Guinea-Bissau,2010,EHCVM,2021,N,c,3,26.0,20.1,31.1,27.6,60.4,20.9,38.7
ECA,GRC,Greece,2009,EU-SILC,2022,N,i,1,0.6,1.7,-,0.0,-,0.0,2.2
LAC,GRD,Grenada,2018,SLCHB,2018,N,c,0,0.3,2.5,0.2,7.5,10.8,2.0,0.7
LAC,HND,Honduras,2010,EPHPM,2019,N,i,4,12.6,10.1,10.0,6.7,5.8,5.7,14.8
ECA,HRV,Croatia,2010,EU-SILC,2022,N,i,3,0.3,0.1,-,0.0,-,0.0,0.5
ECA,HUN,Hungary,2009,EU-SILC,2022,N,i,4,0.4,0.0,-,0.0,-,0.0,0.4
EAP,IDN,Indonesia,2009,SUSENAS,2021,N,c,4,2.9,3.8,1.2,0.8,11.6,6.5,3.3
ECA,IRL,Ireland,2009,EU-SILC,2021,N,i,3,0.1,0.3,-,0.0,-,-,0.4
MNA,IRN,"Iran, Islamic Republic of",2011,HEIS,2021,N,c,1,0.7,4.0,0.8,0.0,1.2,1.2,0.8
MNA,ISR,Israel,2010,HES-LIS,2021,N,I,0,0.3,0.6,0.5,0.0,0.0,-,0.3
ECA,ITA,Italy,2009,EU-SILC,2022,N,i,1,0.8,1.6,-,0.0,-,0.0,2.4
LAC,JAM,Jamaica,2018,JSLC,2021,N,c,2,0.1,1.6,0.8,2.8,8.8,4.9,0.7
ECA,KAZ,Kazakhstan,2010,HBS,2018,N,c,3,0.0,0.0,-,0.0,0.5,0.7,0.0
SSA,KEN,Kenya,2015,KCHS,2021,N,c,3,36.1,10.1,1.2,24.5,22.3,36.1,38.5
ECA,KGZ,Kyrgyz Republic,2010,KIHS,2021,N,c,2,0.7,0.0,0.1,0.0,0.0,4.1,0.7
EAP,KIR,Kiribati,2019,HIES,2019,N,c,1,1.7,0.6,6.0,16.8,59.8,17.1,5.6
EAP,KOR,"Korea, Republic of",2010,SHFLC-LIS,2021,N,I,0,0.1,-,-,0.0,0.0,-,0.1
EAP,LAO,Lao People's Democratic Republic,2012,LECS,2018,N,c,1,7.1,12.8,5.7,4.5,22.5,7.8,10.9
SAR,LKA,Sri Lanka,2012,HIES,2019,N,c,3,1.0,2.8,3.5,0.1,3.0,9.6,1.1
ECA,LTU,Lithuania,2009,EU-SILC,2022,N,i,3,0.3,0.1,-,0.0,-,-,0.4
ECA,LUX,Luxembourg,2009,EU-SILC,2022,N,i,3,0.1,2.6,-,0.0,-,0.0,2.7
ECA,LVA,Latvia,2009,EU-SILC,2022,N,i,2,0.4,0.1,-,0.0,-,0.0,0.5
ECA,MDA,Moldova,2010,HBS,2021,N,c,2,0.0,0.1,0.5,0.0,19.6,13.6,0.2
SAR,MDV,Maldives,2016,HIES,2019,N,c,2,0.0,0.0,1.9,1.9,4.8,0.0,0.0
LAC,MEX,Mexico,2010,ENIGHNS,2022,N,i,0,1.2,3.7,2.7,0.3,10.7,4.4,1.7
EAP,MHL,Marshall Islands,2019,HIES,2019,N,c,0,0.9,0.4,6.7,1.1,29.0,1.7,1.0
ECA,MKD,North Macedonia,2010,SILC-C,2020,N,i,2,2.7,0.4,-,0.0,4.5,-,3.1
SSA,MLI,Mali,2018,EHCVM,2021,N,c,3,20.8,63.9,45.8,16.3,48.4,18.9,51.3
MNA,MLT,Malta,2009,EU-SILC,2021,N,i,0,0.3,0.0,-,0.0,-,0.0,0.3
EAP,MNG,Mongolia,2010,HSES,2022,N,c,3,0.2,1.1,4.1,0.1,43.7,8.9,1.1
SSA,MRT,Mauritania,2014,EPCV,2019,N,c,3,5.4,55.6,33.9,19.8,55.8,37.7,42.4
SSA,MWI,Malawi,2010,IHS-V,2019,N,c,1,70.1,54.3,3.7,88.8,75.1,11.4,78.3
EAP,MYS,Malaysia,2018,HIESBA,2019,N,i,1,0.0,1.3,0.7,0.0,0.5,1.4,0.1
SSA,NER,Niger,2014,EHCVM,2021,N,c,4,50.6,71.7,47.1,74.3,83.4,33.7,78.0
SSA,NGA,Nigeria,2018,LSS,2018,N,c,5,30.9,17.6,9.0,39.4,45.1,32.6,39.7
ECA,NLD,Netherlands,2009,EU-SILC,2022,N,i,2,0.1,1.5,-,0.0,-,0.0,1.6
ECA,NOR,Norway,2009,EU-SILC,2020,N,i,1,0.2,1.7,-,0.0,0.0,0.5,1.8
SAR,NPL,Nepal,2010,LSS-IV,2022,N,c,2,0.4,13.4,3.3,5.9,5.6,2.9,2.2
SAR,PAK,Pakistan,2010,HIES,2018,N,c,1,4.9,21.1,28.8,9.3,24.8,6.5,16.7
LAC,PAN,Panama,2010,EH,2021,N,i,5,1.1,2.4,1.6,4.8,6.2,4.5,2.4
LAC,PER,Peru,2010,ENAHO,2021,N,i,3,2.8,5.4,1.2,4.1,12.2,5.3,4.1
EAP,PHL,Philippines,2012,FIES,2021,N,i,3,3.0,3.3,3.7,3.8,14.4,4.1,4.1
ECA,POL,Poland,2010,HBS,2019,N,c,2,0.0,0.0,0.4,0.0,1.0,0.1,0.0
ECA,PRT,Portugal,2009,EU-SILC,2022,N,i,0,0.2,1.3,-,0.0,-,0.0,1.6
LAC,PRY,Paraguay,2010,EPH,2021,N,i,3,0.7,4.4,2.0,0.1,10.4,1.1,1.3
ECA,ROU,Romania,2010,HBS,2021,N,c,2,0.0,0.1,1.3,0.0,14.1,1.3,0.0
ECA,RUS,Russian Federation,2010,HBS,2020,N,c,1,0.0,0.9,0.8,5.1,7.7,8.6,5.0
SSA,SEN,Senegal,2011,EHCVM,2021,N,c,3,9.9,39.3,32.8,29.6,32.1,11.0,37.1
SSA,SLE,Sierra Leone,2011,SLIHS,2018,N,c,1,26.0,28.7,18.7,68.7,87.2,33.8,54.0
LAC,SLV,El Salvador,2010,EHPM,2021,N,i,1,3.6,25.2,4.2,1.7,9.2,3.0,6.3
ECA,SRB,Serbia,2010,HBS,2019,N,c,1,0.0,1.7,0.7,0.1,1.5,0.1,0.2
LAC,SUR,Suriname,2022,SSLC,2022,N,c,1,1.1,7.0,0.9,0.3,5.6,2.4,2.1
ECA,SVK,Slovak Republic,2009,EU-SILC,2022,N,i,2,0.1,0.0,-,0.0,-,0.0,0.1
ECA,SVN,Slovenia,2009,EU-SILC,2022,N,i,3,0.0,0.0,-,0.0,-,0.0,0.0
ECA,SWE,Sweden,2009,EU-SILC,2022,N,i,2,0.6,1.1,-,0.0,-,0.0,1.5
SSA,SYC,Seychelles,2013,HBS,2018,N,i,2,0.5,0.4,-,0.0,0.2,5.5,0.9
SSA,TCD,Chad,2011,EHCVM,2022,N,c,0,30.8,49.4,52.7,94.4,95.7,43.3,80.9
SSA,TGO,Togo,2011,EHCVM,2021,N,c,0,26.6,29.6,12.4,32.1,86.2,26.3,43.9
EAP,THA,Thailand,2012,SES,2021,N,c,2,0.0,12.6,0.5,0.1,0.2,0.4,0.1
EAP,TON,Tonga,2015,HIES,2021,N,c,1,0.0,0.1,1.8,0.0,6.1,0.1,0.0
MNA,TUN,Tunisia,2010,NSHBCSL,2021,N,c,2,0.3,6.5,1.3,0.2,0.6,1.6,0.4
ECA,TUR,Turkiye,2010,SILC-C,2022,N,i,1,0.4,3.3,0.0,0.0,3.0,0.3,0.5
EAP,TWN,"Taiwan, China",2010,FIDES-LIS,2021,N,I,0,0.0,0.8,1.2,0.0,0.0,-,0.0
SSA,TZA,Tanzania,2011,HBS,2018,N,c,1,44.9,13.2,19.5,44.3,71.5,29.2,54.6
SSA,UGA,Uganda,2012,UNHS,2019,N,c,2,42.1,31.4,11.8,41.3,71.1,23.7,52.2
ECA,UKR,Ukraine,2010,HLCS,2020,N,c,4,0.0,1.6,-,0.0,12.4,0.0,1.7
LAC,URY,Uruguay,2010,ECH-S2,2021,N,i,3,0.1,1.9,0.5,0.0,2.0,0.6,0.1
NAC,USA,United States,2010,CPS-ASEC-LIS,2021,N,I,1,0.3,0.3,-,0.0,0.0,-,0.6
ECA,UZB,Uzbekistan,2022,HBS,2022,N,c,1,2.3,0.0,-,0.1,21.8,10.7,2.3
EAP,VNM,Viet Nam,2010,VHLSS,2022,N,c,2,1.0,3.4,1.8,0.1,4.1,2.0,1.3
EAP,VUT,Vanuatu,2010,NSDP,2019,N,c,0,10.0,25.7,13.4,27.0,43.0,11.8,19.9
SSA,ZMB,Zambia,2010,LCMS-VIII,2022,N,c,4,64.3,16.3,23.4,45.1,53.5,26.8,66.5
SSA,ZWE,Zimbabwe,2017,PICES,2019,N,c,0,39.8,0.9,6.0,38.0,38.3,19.3,42.4
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
